sku_id,week_start,units_sold,forecast_step
SKU0098,2026-01-26,225.76498319512606,5
SKU0099,2026-01-26,254.96782041907323,5
SKU0100,2026-01-26,172.9079244374229,5
SKU0102,2026-01-26,204.85379705427908,5
SKU0104,2026-01-26,345.39626574090215,5
SKU0105,2026-01-26,75.7358561736686,5
SKU0107,2026-01-26,52.0030269278703,5
SKU0108,2026-01-26,72.46847866021598,5
SKU0109,2026-01-26,79.18499231539687,5
SKU0110,2026-01-26,94.83682981934152,5
SKU0111,2026-01-26,74.88541984393217,5
SKU0112,2026-01-26,241.50229006451275,5
SKU0113,2026-01-26,106.80996389376244,5
SKU0117,2026-01-26,17.092318429783614,5
SKU0118,2026-01-26,22.55013685116199,5
SKU0119,2026-01-26,117.21559331818231,5
SKU0120,2026-01-26,108.95164421362543,5
SKU0123,2026-01-26,116.56256180387055,5
SKU0125,2026-01-26,15.332380165197579,5
SKU0128,2026-01-26,217.88207661604073,5
SKU0130,2026-01-26,28.301291995878607,5
SKU0135,2026-01-26,191.8707416384245,5
SKU0137,2026-01-26,29.189444793715175,5
SKU0138,2026-01-26,131.18889039012785,5
SKU0141,2026-01-26,176.98943263013143,5
SKU0143,2026-01-26,26.1790891327314,5
SKU0144,2026-01-26,129.03639122281714,5
SKU0145,2026-01-26,90.1438071156181,5
SKU0146,2026-01-26,43.004835546020466,5
SKU0147,2026-01-26,220.52601077741812,5
SKU0148,2026-01-26,122.81597096756931,5
SKU0149,2026-01-26,84.83093567176137,5
SKU0150,2026-01-26,313.6984348756572,5
SKU0151,2026-01-26,33.15852498806401,5
SKU0152,2026-01-26,12.936684424476935,5
SKU0153,2026-01-26,117.84828166463193,5
SKU0154,2026-01-26,51.743794189731446,5
SKU0155,2026-01-26,20.389180967355923,5
SKU0156,2026-01-26,178.10908312227903,5
SKU0159,2026-01-26,173.8724398194537,5
SKU0160,2026-01-26,160.20902027499903,5
SKU0161,2026-01-26,80.14607402946898,5
SKU0162,2026-01-26,88.05682784803918,5
SKU0163,2026-01-26,159.54890076707946,5
SKU0165,2026-01-26,50.21181248269767,5
SKU0166,2026-01-26,248.1256639268507,5
SKU0167,2026-01-26,162.16283243874832,5
SKU0170,2026-01-26,198.08352728485045,5
SKU0171,2026-01-26,280.68544808514974,5
SKU0172,2026-01-26,111.89891972392124,5
SKU0173,2026-01-26,74.63258717149122,5
SKU0175,2026-01-26,198.51778771361103,5
SKU0176,2026-01-26,175.86062418392987,5
SKU0177,2026-01-26,27.32632096333871,5
SKU0178,2026-01-26,20.416822751971736,5
SKU0180,2026-01-26,11.650643293570004,5
SKU0181,2026-01-26,247.7904506086329,5
SKU0182,2026-01-26,31.002554955621598,5
SKU0184,2026-01-26,256.01308282402806,5
SKU0186,2026-01-26,50.66842867250275,5
SKU0187,2026-01-26,166.89799243201873,5
SKU0190,2026-01-26,111.46620572040358,5
SKU0191,2026-01-26,163.28698990819194,5
SKU0193,2026-01-26,15.66640745992131,5
SKU0195,2026-01-26,225.68716376177636,5
SKU0196,2026-01-26,51.81549319602105,5
SKU0198,2026-01-26,141.23798585834928,5
SKU0200,2026-01-26,189.1812820076613,5
SKU0001,2026-02-02,31.20545298876934,6
SKU0004,2026-02-02,35.778892049843314,6
SKU0005,2026-02-02,11.33634762304562,6
SKU0006,2026-02-02,84.56569083892478,6
SKU0008,2026-02-02,112.49237580642097,6
SKU0010,2026-02-02,185.1839026409945,6
SKU0011,2026-02-02,114.44520761124643,6
SKU0012,2026-02-02,132.8063280148193,6
SKU0013,2026-02-02,186.79654091890112,6
SKU0014,2026-02-02,140.88668422344125,6
SKU0015,2026-02-02,109.83185927055302,6
SKU0016,2026-02-02,37.61326166042814,6
SKU0017,2026-02-02,265.12633141389875,6
SKU0018,2026-02-02,221.741604551184,6
SKU0019,2026-02-02,90.92095405848389,6
SKU0020,2026-02-02,255.1769403440728,6
SKU0021,2026-02-02,16.593162037324873,6
SKU0022,2026-02-02,186.72566773051133,6
SKU0023,2026-02-02,44.160771537546,6
SKU0025,2026-02-02,54.42624247552699,6
SKU0026,2026-02-02,43.94745071974927,6
SKU0029,2026-02-02,18.53875461582742,6
SKU0030,2026-02-02,11.812348389423295,6
SKU0032,2026-02-02,111.00455401436129,6
SKU0035,2026-02-02,45.27839287778736,6
SKU0036,2026-02-02,10.135678293824638,6
SKU0038,2026-02-02,291.8842330654059,6
SKU0039,2026-02-02,55.619936134700886,6
SKU0040,2026-02-02,18.802477656070298,6
SKU0042,2026-02-02,289.13818423622484,6
SKU0043,2026-02-02,40.167477668729596,6
SKU0044,2026-02-02,23.748407686727866,6
SKU0045,2026-02-02,49.64707417169906,6
SKU0046,2026-02-02,454.0942373747659,6
SKU0047,2026-02-02,55.72551727020313,6
SKU0048,2026-02-02,149.45678367500938,6
SKU0050,2026-02-02,255.67124663648426,6
SKU0054,2026-02-02,57.42715476614183,6
SKU0055,2026-02-02,282.21965599800916,6
SKU0056,2026-02-02,144.8229102183254,6
SKU0057,2026-02-02,82.81958217956009,6
SKU0058,2026-02-02,59.81690642817455,6
SKU0059,2026-02-02,157.4805501997411,6
SKU0061,2026-02-02,265.57316848524465,6
SKU0062,2026-02-02,24.00372970189607,6
SKU0063,2026-02-02,126.83894097446012,6
SKU0064,2026-02-02,52.070595051808816,6
SKU0065,2026-02-02,120.26393976539286,6
SKU0067,2026-02-02,24.31335012969798,6
SKU0068,2026-02-02,115.67359472710899,6
SKU0071,2026-02-02,327.9156149878056,6
SKU0073,2026-02-02,19.42429864948086,6
SKU0075,2026-02-02,59.56229964333178,6
SKU0078,2026-02-02,112.66265980401083,6
SKU0079,2026-02-02,48.61344834717827,6
SKU0082,2026-02-02,254.06024977769601,6
SKU0083,2026-02-02,204.41429986378878,6
SKU0084,2026-02-02,183.64974523837506,6
SKU0085,2026-02-02,154.19589617550537,6
SKU0086,2026-02-02,243.6331125030305,6
SKU0088,2026-02-02,266.3191302385836,6
SKU0089,2026-02-02,207.58020707513157,6
SKU0093,2026-02-02,249.6684976220788,6
SKU0094,2026-02-02,104.59908995252198,6
SKU0095,2026-02-02,125.36024236693827,6
SKU0096,2026-02-02,175.23138635987308,6
SKU0097,2026-02-02,24.737427920323654,6
SKU0098,2026-02-02,259.31948346439594,6
SKU0099,2026-02-02,236.57112775315883,6
SKU0100,2026-02-02,277.488224195539,6
SKU0102,2026-02-02,250.60171581482294,6
SKU0104,2026-02-02,402.23034998530073,6
SKU0105,2026-02-02,85.05044709316279,6
SKU0107,2026-02-02,49.608083263299136,6
SKU0108,2026-02-02,81.8558250692542,6
SKU0109,2026-02-02,85.36897204308703,6
SKU0110,2026-02-02,106.79937525699907,6
SKU0111,2026-02-02,82.35857383254644,6
SKU0112,2026-02-02,247.8404806675083,6
SKU0113,2026-02-02,115.82083266102897,6
SKU0117,2026-02-02,23.682011452894514,6
SKU0118,2026-02-02,17.63808108571831,6
SKU0119,2026-02-02,136.0211786575333,6
SKU0120,2026-02-02,112.08649179776124,6
SKU0123,2026-02-02,121.58117919976051,6
SKU0125,2026-02-02,22.924979262836075,6
SKU0128,2026-02-02,261.65470483714876,6
SKU0130,2026-02-02,32.90884970574443,6
SKU0135,2026-02-02,198.05905192520476,6
SKU0137,2026-02-02,39.86082868829461,6
SKU0138,2026-02-02,144.7132195795952,6
SKU0141,2026-02-02,175.63004460079603,6
SKU0143,2026-02-02,33.71293410070003,6
SKU0144,2026-02-02,133.31108475217664,6
SKU0145,2026-02-02,99.49153752317497,6
SKU0146,2026-02-02,26.4540589014302,6
SKU0147,2026-02-02,292.9015116033377,6
SKU0148,2026-02-02,124.1969678615259,6
SKU0149,2026-02-02,96.489344475188,6
SKU0150,2026-02-02,304.59304665882684,6
SKU0151,2026-02-02,49.6718357984988,6
SKU0152,2026-02-02,20.566891415906724,6
SKU0153,2026-02-02,153.6052424504262,6
SKU0154,2026-02-02,58.333487212842314,6
SKU0155,2026-02-02,33.47927901621508,6
SKU0156,2026-02-02,181.40010498439108,6
SKU0159,2026-02-02,174.7804103690726,6
SKU0160,2026-02-02,168.20556861335112,6
SKU0161,2026-02-02,94.79678596505813,6
SKU0162,2026-02-02,96.74838983740074,6
SKU0163,2026-02-02,171.6569260943313,6
SKU0165,2026-02-02,49.826468218221066,6
SKU0166,2026-02-02,253.44952031586166,6
SKU0167,2026-02-02,176.97060857321412,6
SKU0170,2026-02-02,199.29800112086355,6
SKU0171,2026-02-02,202.9464270350847,6
SKU0172,2026-02-02,115.64025527934598,6
SKU0173,2026-02-02,82.27180129459946,6
SKU0175,2026-02-02,204.22166196355994,6
SKU0176,2026-02-02,258.74055643249505,6
SKU0177,2026-02-02,31.477544541255202,6
SKU0178,2026-02-02,25.82622940238582,6
SKU0180,2026-02-02,14.175073533421967,6
SKU0181,2026-02-02,210.63846770279252,6
SKU0182,2026-02-02,36.529405563668675,6
SKU0184,2026-02-02,211.20601728053285,6
SKU0186,2026-02-02,49.88236930580599,6
SKU0187,2026-02-02,180.40901606801265,6
SKU0190,2026-02-02,119.93016824019635,6
SKU0191,2026-02-02,178.8113316340326,6
SKU0193,2026-02-02,35.98157084566686,6
SKU0195,2026-02-02,184.82192248132296,6
SKU0196,2026-02-02,60.23674061533657,6
SKU0198,2026-02-02,175.71343762396435,6
SKU0200,2026-02-02,197.57035593266235,6
SKU0001,2026-02-09,31.00888284504971,7
SKU0004,2026-02-09,39.18015997079774,7
SKU0005,2026-02-09,16.894191834538947,7
SKU0006,2026-02-09,85.38867560266672,7
SKU0008,2026-02-09,112.87136712282316,7
SKU0010,2026-02-09,179.8627768135558,7
SKU0011,2026-02-09,110.67529876116323,7
SKU0012,2026-02-09,130.1858000164247,7
SKU0013,2026-02-09,202.43232817783132,7
SKU0014,2026-02-09,151.8813502449285,7
SKU0015,2026-02-09,112.88582740849809,7
SKU0016,2026-02-09,38.16459662819877,7
SKU0017,2026-02-09,276.09700212508255,7
SKU0018,2026-02-09,271.0365820581861,7
SKU0019,2026-02-09,96.85506320918317,7
SKU0020,2026-02-09,242.77323173187003,7
SKU0021,2026-02-09,17.626304570131353,7
SKU0022,2026-02-09,183.6742249761349,7
SKU0023,2026-02-09,46.731900772906194,7
SKU0025,2026-02-09,52.94074072849595,7
SKU0026,2026-02-09,46.813031962949296,7
SKU0029,2026-02-09,19.411070770720755,7
SKU0030,2026-02-09,12.62083604223346,7
SKU0032,2026-02-09,112.182700503107,7
SKU0035,2026-02-09,53.69824234786154,7
SKU0036,2026-02-09,10.488407875090733,7
SKU0038,2026-02-09,292.14595176080013,7
SKU0039,2026-02-09,50.823410725449875,7
SKU0040,2026-02-09,19.36008886609951,7
SKU0042,2026-02-09,287.1124114230496,7
SKU0043,2026-02-09,36.860464872742384,7
SKU0044,2026-02-09,24.52907117707869,7
SKU0045,2026-02-09,57.26828831817076,7
SKU0046,2026-02-09,383.6053727473108,7
SKU0047,2026-02-09,43.79519130685055,7
SKU0048,2026-02-09,177.4762344648398,7
SKU0050,2026-02-09,244.24898799669566,7
SKU0054,2026-02-09,57.4204447132014,7
SKU0055,2026-02-09,285.1883812204775,7
SKU0056,2026-02-09,144.49404805989687,7
SKU0057,2026-02-09,83.95122532001088,7
SKU0058,2026-02-09,58.961929572590115,7
SKU0059,2026-02-09,160.0298490793978,7
SKU0061,2026-02-09,268.19685404508067,7
SKU0062,2026-02-09,24.334714451349118,7
SKU0063,2026-02-09,130.8543041880463,7
SKU0064,2026-02-09,61.597556302674775,7
SKU0065,2026-02-09,125.59480156194421,7
SKU0067,2026-02-09,24.34068126037819,7
SKU0068,2026-02-09,125.86467837217307,7
SKU0071,2026-02-09,329.8428847977854,7
SKU0073,2026-02-09,19.125008143149618,7
SKU0075,2026-02-09,58.497289194207475,7
SKU0078,2026-02-09,110.88915771387198,7
SKU0079,2026-02-09,60.086561939066314,7
SKU0082,2026-02-09,242.504431673378,7
SKU0083,2026-02-09,197.6658340493767,7
SKU0084,2026-02-09,169.2160538086893,7
SKU0085,2026-02-09,137.4069185175487,7
SKU0086,2026-02-09,244.96063826601306,7
SKU0088,2026-02-09,198.62495559738224,7
SKU0089,2026-02-09,261.51020816004586,7
SKU0093,2026-02-09,249.5284375578192,7
SKU0094,2026-02-09,144.75113478411657,7
SKU0095,2026-02-09,128.84935536638042,7
SKU0096,2026-02-09,168.95083139691113,7
SKU0097,2026-02-09,29.87270507647024,7
SKU0098,2026-02-09,236.93160179987262,7
SKU0099,2026-02-09,251.53409392044063,7
SKU0100,2026-02-09,224.430579582303,7
SKU0102,2026-02-09,210.48763007674302,7
SKU0104,2026-02-09,405.33660604437443,7
SKU0105,2026-02-09,85.4177006805828,7
SKU0107,2026-02-09,50.594497000224514,7
SKU0108,2026-02-09,83.14725687907841,7
SKU0109,2026-02-09,87.19477339494627,7
SKU0110,2026-02-09,111.31825406331494,7
SKU0111,2026-02-09,81.17567273710763,7
SKU0112,2026-02-09,273.14281643293356,7
SKU0113,2026-02-09,121.64770312643913,7
SKU0117,2026-02-09,24.123943603608396,7
SKU0118,2026-02-09,20.418255379596257,7
SKU0119,2026-02-09,266.95398097579056,7
SKU0120,2026-02-09,110.24155597585437,7
SKU0123,2026-02-09,112.69795105404214,7
SKU0125,2026-02-09,22.302374329645037,7
SKU0128,2026-02-09,219.03720603407328,7
SKU0130,2026-02-09,33.362456764835656,7
SKU0135,2026-02-09,192.930085872855,7
SKU0137,2026-02-09,39.05041495979395,7
SKU0138,2026-02-09,143.8060738354859,7
SKU0141,2026-02-09,175.87889967688676,7
SKU0143,2026-02-09,36.66920377393347,7
SKU0144,2026-02-09,129.97826282870162,7
SKU0145,2026-02-09,97.18146566164211,7
SKU0146,2026-02-09,41.46563716176177,7
SKU0147,2026-02-09,271.7894554878781,7
SKU0148,2026-02-09,128.7896807999207,7
SKU0149,2026-02-09,97.803376394077,7
SKU0150,2026-02-09,303.67727035363544,7
SKU0151,2026-02-09,45.66379432986642,7
SKU0152,2026-02-09,24.441135132841392,7
SKU0153,2026-02-09,136.93235614159207,7
SKU0154,2026-02-09,57.69840979139242,7
SKU0155,2026-02-09,30.052039062217144,7
SKU0156,2026-02-09,178.32130538631216,7
SKU0159,2026-02-09,169.8432947080688,7
SKU0160,2026-02-09,159.37636116598097,7
SKU0161,2026-02-09,100.88468367276728,7
SKU0162,2026-02-09,85.40558930232031,7
SKU0163,2026-02-09,174.01780437670223,7
SKU0165,2026-02-09,61.07384629576999,7
SKU0166,2026-02-09,260.11377012525537,7
SKU0167,2026-02-09,177.77030526409277,7
SKU0170,2026-02-09,195.37927869916533,7
SKU0171,2026-02-09,182.52338852757404,7
SKU0172,2026-02-09,129.41709440943092,7
SKU0173,2026-02-09,82.3012940367068,7
SKU0175,2026-02-09,195.4515580676562,7
SKU0176,2026-02-09,178.06367901305515,7
SKU0177,2026-02-09,33.92151700463139,7
SKU0178,2026-02-09,26.32216798753688,7
SKU0180,2026-02-09,19.601678329879473,7
SKU0181,2026-02-09,291.80771878209026,7
SKU0182,2026-02-09,35.620377508613764,7
SKU0184,2026-02-09,200.09124238488954,7
SKU0186,2026-02-09,61.049362910659454,7
SKU0187,2026-02-09,162.48682563604604,7
SKU0190,2026-02-09,116.6744821202984,7
SKU0191,2026-02-09,177.51540351752283,7
SKU0193,2026-02-09,31.351635847697043,7
SKU0195,2026-02-09,184.08009563081484,7
SKU0196,2026-02-09,61.56488007809082,7
SKU0198,2026-02-09,163.5842824994249,7
SKU0200,2026-02-09,193.59639308525988,7
SKU0001,2026-02-16,31.20545298876934,8
SKU0004,2026-02-16,41.09016057459617,8
SKU0005,2026-02-16,17.824986506510257,8
SKU0006,2026-02-16,85.55779388342341,8
SKU0008,2026-02-16,114.20876122980194,8
SKU0010,2026-02-16,191.14116112580538,8
SKU0011,2026-02-16,122.74289998996726,8
SKU0012,2026-02-16,130.1858000164247,8
SKU0013,2026-02-16,206.2264136306062,8
SKU0014,2026-02-16,142.7524851577116,8
SKU0015,2026-02-16,109.8729256690644,8
SKU0016,2026-02-16,46.80521989031864,8
SKU0017,2026-02-16,264.0843658140947,8
SKU0018,2026-02-16,265.1326057859622,8
SKU0019,2026-02-16,98.25856199430388,8
SKU0020,2026-02-16,243.96185020570204,8
SKU0021,2026-02-16,17.489114661482585,8
SKU0022,2026-02-16,192.5032468771907,8
SKU0023,2026-02-16,40.578381138993876,8
SKU0025,2026-02-16,56.5731497386548,8
SKU0026,2026-02-16,47.59169889589637,8
SKU0029,2026-02-16,18.71838870246306,8
SKU0030,2026-02-16,15.483917472566565,8
SKU0032,2026-02-16,107.61266095852541,8
SKU0035,2026-02-16,49.86959052794031,8
SKU0036,2026-02-16,8.688854158645078,8
SKU0038,2026-02-16,294.1857468505155,8
SKU0039,2026-02-16,58.342486150713775,8
SKU0040,2026-02-16,19.918664591604546,8
SKU0042,2026-02-16,307.7856076978433,8
SKU0043,2026-02-16,39.59423660113952,8
SKU0044,2026-02-16,23.56853414234134,8
SKU0045,2026-02-16,61.95732146012931,8
SKU0046,2026-02-16,393.12128951229107,8
SKU0047,2026-02-16,46.00040810037263,8
SKU0048,2026-02-16,161.27905837813518,8
SKU0050,2026-02-16,252.2805525692961,8
SKU0054,2026-02-16,61.434325994090926,8
SKU0055,2026-02-16,293.04023996499853,8
SKU0056,2026-02-16,141.53907455933177,8
SKU0057,2026-02-16,84.41082129247775,8
SKU0058,2026-02-16,57.95325190179157,8
SKU0059,2026-02-16,159.94363316758955,8
SKU0061,2026-02-16,287.5688983495969,8
SKU0062,2026-02-16,23.556508124620816,8
SKU0063,2026-02-16,131.02032641284055,8
SKU0064,2026-02-16,54.72727918937336,8
SKU0065,2026-02-16,116.62708702046855,8
SKU0067,2026-02-16,23.75540309170202,8
SKU0068,2026-02-16,117.34575722146003,8
SKU0071,2026-02-16,395.9498889889987,8
SKU0073,2026-02-16,9.615417169881217,8
SKU0075,2026-02-16,50.760706615644594,8
SKU0078,2026-02-16,107.4972646580361,8
SKU0079,2026-02-16,54.49798864645395,8
SKU0082,2026-02-16,241.16105882207484,8
SKU0083,2026-02-16,201.4066934661548,8
SKU0084,2026-02-16,178.55235472764295,8
SKU0085,2026-02-16,145.66242860705628,8
SKU0086,2026-02-16,231.6060085889069,8
SKU0088,2026-02-16,137.65924479900124,8
SKU0089,2026-02-16,219.84797628375642,8
SKU0093,2026-02-16,241.19923811489625,8
SKU0094,2026-02-16,143.23025903473246,8
SKU0095,2026-02-16,127.16641774361635,8
SKU0096,2026-02-16,173.11439302570443,8
SKU0097,2026-02-16,42.60246494867975,8
SKU0098,2026-02-16,257.0636624627794,8
SKU0099,2026-02-16,264.71166578587867,8
SKU0100,2026-02-16,286.69246683913275,8
SKU0102,2026-02-16,248.0876373527789,8
SKU0104,2026-02-16,385.96524090474304,8
SKU0105,2026-02-16,89.20906806605761,8
SKU0107,2026-02-16,49.27776532754873,8
SKU0108,2026-02-16,83.02634547958601,8
SKU0109,2026-02-16,87.93529225466033,8
SKU0110,2026-02-16,116.0321788161294,8
SKU0111,2026-02-16,82.98272573246443,8
SKU0112,2026-02-16,259.86574367138616,8
SKU0113,2026-02-16,106.59355795157887,8
SKU0117,2026-02-16,23.53487292381918,8
SKU0118,2026-02-16,31.412272696992076,8
SKU0119,2026-02-16,174.44236229813052,8
SKU0120,2026-02-16,113.42388590474002,8
SKU0123,2026-02-16,111.6545919372865,8
SKU0125,2026-02-16,23.2376062716046,8
SKU0128,2026-02-16,265.2804251153247,8
SKU0130,2026-02-16,33.53055648357269,8
SKU0135,2026-02-16,191.42665915826709,8
SKU0137,2026-02-16,36.333845261456155,8
SKU0138,2026-02-16,144.42050727222858,8
SKU0141,2026-02-16,170.62522251990177,8
SKU0143,2026-02-16,28.779804770469564,8
SKU0144,2026-02-16,131.76519457339612,8
SKU0145,2026-02-16,109.62973203549164,8
SKU0146,2026-02-16,45.64040288732722,8
SKU0147,2026-02-16,276.49203069368866,8
SKU0148,2026-02-16,130.58888460104714,8
SKU0149,2026-02-16,100.7928032243027,8
SKU0150,2026-02-16,304.66450346037703,8
SKU0151,2026-02-16,52.38727012816354,8
SKU0152,2026-02-16,23.70297230530462,8
SKU0153,2026-02-16,163.54259017046311,8
SKU0154,2026-02-16,61.299714532699284,8
SKU0155,2026-02-16,18.09596974239614,8
SKU0156,2026-02-16,181.79787886196428,8
SKU0159,2026-02-16,179.2507003697192,8
SKU0160,2026-02-16,179.21030327845494,8
SKU0161,2026-02-16,91.10599257409434,8
SKU0162,2026-02-16,98.37089248798637,8
SKU0163,2026-02-16,178.78737126920066,8
SKU0165,2026-02-16,61.299714532699284,8
SKU0166,2026-02-16,252.48614095101362,8
SKU0167,2026-02-16,178.32514767449766,8
SKU0170,2026-02-16,188.4059648737791,8
SKU0171,2026-02-16,279.03790981129987,8
SKU0172,2026-02-16,124.52225524882087,8
SKU0173,2026-02-16,82.27180129459946,8
SKU0175,2026-02-16,194.34648545468906,8
SKU0176,2026-02-16,249.8802490376391,8
SKU0177,2026-02-16,32.720250544619944,8
SKU0178,2026-02-16,25.76292557539751,8
SKU0180,2026-02-16,18.694138178486885,8
SKU0181,2026-02-16,250.81879943148388,8
SKU0182,2026-02-16,34.77090308922517,8
SKU0184,2026-02-16,262.1996677067305,8
SKU0186,2026-02-16,52.83728333552078,8
SKU0187,2026-02-16,164.8620518886792,8
SKU0190,2026-02-16,108.24019528841394,8
SKU0191,2026-02-16,152.36574808027876,8
SKU0193,2026-02-16,32.04674575325134,8
SKU0195,2026-02-16,235.8917664647698,8
SKU0196,2026-02-16,62.79454289118969,8
SKU0198,2026-02-16,171.3109678857581,8
SKU0200,2026-02-16,199.75436855788382,8
